start_time,end_time,id,val
2019-11-10 22:46:36.660117,2019-11-10 22:46:41.805839,41,1
2019-11-10 22:55:01.277745,2019-11-10 22:55:16.796816,41,1
2019-11-14 07:54:43.464263,2019-11-14 20:01:23.764858,41,1
2019-11-22 09:19:38.243510,2019-11-22 17:44:25.826203,41,1
2019-11-23 00:29:16.766867,2019-11-23 00:29:21.889982,41,1
2019-11-26 20:51:25.755563,2019-11-26 20:54:41.290110,41,1
2019-12-02 08:40:45.540296,2019-12-02 08:52:46.698586,41,1
2019-12-06 11:38:54.447657,2019-12-06 15:31:36.637654,41,1
2019-12-07 07:01:30.399068,2019-12-07 07:02:32.187696,41,1
2019-12-08 22:24:57.197323,2019-12-08 22:25:02.355951,41,1
2019-12-09 06:25:47.810134,2019-12-09 06:25:52.964386,41,1
2019-12-13 17:20:53.767475,2019-12-13 19:31:03.141845,41,1
2019-12-14 02:37:01.873142,2019-12-14 02:43:48.601494,41,1
2019-12-18 20:58:48.481819,2019-12-18 21:00:05.761343,41,1
2019-12-18 22:37:31.742135,2019-12-21 07:39:35.164733,41,1
2019-12-24 15:52:21.413814,2019-12-24 15:52:43.664363,41,1
2019-12-25 22:18:08.781866,2019-12-26 08:12:37.462123,41,1
2019-12-27 08:38:35.777912,2019-12-27 08:38:40.926079,41,1
2019-12-29 15:21:07.251634,2019-12-30 00:08:29.042921,41,1
2019-12-30 00:08:34.202561,2019-12-30 00:08:39.364015,41,1
2019-12-30 00:11:44.705654,2019-12-31 19:43:17.715986,41,1
2019-12-31 20:16:12.771013,2019-12-31 20:21:06.374824,41,1
2020-01-02 08:00:09.335742,2020-01-02 21:57:40.850963,41,1
2020-01-03 08:16:00.805768,2020-01-03 18:52:43.248558,41,1
2020-01-05 08:14:33.011568,2020-01-08 09:10:01.681862,41,1
2020-01-09 08:28:14.589781,2020-01-12 08:27:27.907792,41,1
2020-01-16 06:32:13.509718,2020-01-17 09:56:07.395258,41,1
2020-01-19 22:24:34.294120,2020-01-21 06:39:20.267688,41,1
2020-01-24 10:53:34.001690,2020-01-25 17:36:05.375005,41,1
2020-01-25 22:03:09.392434,2020-01-28 21:31:27.482512,41,1
2020-01-30 07:57:13.172204,2020-01-31 08:55:33.324153,41,1
2020-02-04 20:51:32.181679,2020-02-06 22:03:35.409694,41,1
2020-02-07 09:28:25.846176,2020-02-11 19:53:35.758615,41,1
2020-02-13 22:48:25.694927,2020-02-19 20:29:57.377727,41,1
2020-02-19 20:30:02.507760,2020-02-22 18:46:57.391091,41,1
2020-02-25 22:00:21.430920,2020-03-01 20:25:07.690606,41,1
2020-03-06 18:55:02.146281,2020-03-06 19:02:35.124687,41,1
2020-03-07 20:40:39.496763,2020-03-08 01:08:31.316103,41,1
2020-03-08 01:11:21.283622,2020-03-09 22:37:31.619675,41,1
2020-03-13 06:40:48.124698,2020-03-13 22:27:58.966009,41,1
2020-03-19 22:41:49.103652,2020-03-21 22:48:35.205577,41,1
2020-03-22 21:39:16.715179,2020-03-26 19:43:35.295105,41,1
2020-03-28 22:16:45.436760,2020-03-31 17:43:21.984298,41,1
2020-04-07 22:29:55.415673,2020-04-08 22:10:42.414003,41,1
2020-04-10 22:36:29.862571,2020-04-10 22:36:35.047406,41,1
2020-04-22 21:14:18.697706,2020-04-29 21:58:53.804002,41,1
2019-08-11 16:15:07.042114,2019-08-11 16:15:08.288199,34,1
2019-08-19 22:47:10.023867,2019-08-19 22:48:03.332325,34,1
2019-12-24 15:52:16.842869,2019-12-24 15:52:39.197224,34,1
2019-08-10 22:07:31.011895,2019-08-10 22:07:59.284701,44,1
2019-08-10 22:08:00.468715,2019-08-10 22:43:13.447724,44,1
2019-08-30 20:45:31.957512,2019-08-31 01:04:38.148950,44,1
2019-08-31 20:58:07.833008,2019-08-31 22:43:13.355616,44,1
2019-09-08 20:21:33.874971,2019-09-09 06:47:39.057315,44,1
2019-09-22 19:31:21.654460,2019-09-22 22:09:55.055462,44,1
2019-10-09 19:55:37.483041,2019-10-09 22:01:32.108859,44,1
2019-10-09 22:01:33.028127,2019-10-09 22:01:38.131983,44,1
2019-10-17 23:23:20.237622,2019-10-17 23:23:25.379555,44,1
2019-12-13 20:11:10.760773,2019-12-14 00:46:23.376531,44,1
2019-12-24 15:52:19.598620,2019-12-24 15:52:41.805191,44,1
2019-12-25 07:58:31.892835,2019-12-25 08:50:45.803335,44,1
2020-01-03 19:57:58.449851,2020-01-04 08:13:28.900505,44,1
2020-03-27 20:03:58.621787,2020-03-28 01:01:16.903172,44,1
2020-04-03 23:16:55.483580,2020-04-03 23:17:56.890237,44,1
2020-04-11 21:02:28.650379,2020-04-11 21:02:37.327569,44,1
2020-04-12 20:51:56.283794,2020-04-12 22:07:04.529639,44,1
2020-04-13 21:20:30.827564,2020-04-13 22:00:46.528165,44,1
2020-04-18 21:06:48.017598,2020-04-18 21:06:51.424706,44,1
2019-08-10 22:07:29.395745,2019-08-10 22:43:11.864281,46,1
2019-10-09 19:55:34.548212,2019-10-09 19:55:35.428703,46,1
2019-10-17 19:28:11.739711,2019-10-17 23:22:30.713206,46,1
2019-10-17 23:22:33.092818,2019-10-17 23:22:53.367635,46,1
2019-10-17 23:22:53.752045,2019-10-17 23:22:59.516734,46,1
2019-10-17 23:23:04.848020,2019-10-17 23:23:24.731559,46,1
2019-10-17 23:23:25.379672,2019-10-17 23:23:40.716392,46,1
2019-12-13 20:11:08.591147,2019-12-13 20:11:09.173492,46,1
2019-12-24 15:52:28.314068,2019-12-24 15:52:49.413118,46,1
2019-12-25 07:58:28.073804,2019-12-25 07:58:29.685996,46,1
2019-12-25 07:58:42.123211,2019-12-25 08:50:44.995475,46,1
2019-12-25 08:50:45.803451,2019-12-25 08:50:54.541333,46,1
2020-04-03 20:24:48.498552,2020-04-03 20:25:15.378318,46,1
2020-04-03 20:25:16.018755,2020-04-03 20:25:22.836848,46,1
2020-04-03 20:25:24.250501,2020-04-03 20:25:29.622818,46,1
2020-04-03 23:16:55.030647,2020-04-03 23:16:55.483696,46,1
2020-04-03 23:17:10.811372,2020-04-03 23:22:25.294878,46,1
2020-04-03 23:22:25.485203,2020-04-03 23:22:40.715181,46,1
2020-04-03 23:22:45.855036,2020-04-03 23:22:56.072886,46,1
2020-04-11 21:02:27.849233,2020-04-11 21:02:28.463880,46,1
2020-04-11 21:02:45.353196,2020-04-11 21:02:47.588265,46,1
2020-04-11 21:05:21.914449,2020-04-11 21:05:27.049180,46,1
2020-04-11 21:05:32.189212,2020-04-11 22:28:22.359569,46,1
2020-04-12 20:53:17.456916,2020-04-12 22:07:03.631496,46,1
2020-04-12 22:07:04.309913,2020-04-12 22:07:12.769118,46,1
2020-04-12 22:07:13.247493,2020-04-12 22:07:18.354226,46,1
2020-04-13 21:20:30.016058,2020-04-13 21:20:30.638964,46,1
2020-04-13 21:29:38.328309,2020-04-13 21:29:41.181798,46,1
2020-04-18 21:06:47.055685,2020-04-18 22:26:09.424146,46,1
2020-04-18 22:26:13.512042,2020-04-18 22:26:48.900099,46,1
2020-04-18 22:26:49.377533,2020-04-18 22:27:00.702932,46,1
2020-04-18 22:27:01.221037,2020-04-18 22:27:05.347676,46,1
2019-12-24 15:52:22.347258,2019-12-24 15:52:45.268176,45,1
2019-08-11 16:15:38.006864,2019-08-11 16:15:39.581340,43,1
2019-08-11 16:15:40.733841,2019-08-11 16:15:41.845683,43,1
2019-08-11 16:15:42.842238,2019-08-11 16:15:50.499417,43,1
2019-08-11 16:15:52.078590,2019-08-11 16:15:52.817595,43,1
2019-12-24 15:52:21.414403,2019-12-24 15:52:43.664957,43,1
2020-02-11 19:55:02.884298,2020-02-11 21:03:11.400260,43,1
2019-08-10 14:30:57.085977,2019-08-10 14:30:59.251910,22,1
2019-08-10 14:31:03.424431,2019-08-10 14:31:07.776834,22,1
2019-08-10 14:31:26.412176,2019-08-10 14:31:38.361603,22,1
2019-08-10 21:21:10.202591,2019-08-10 22:51:30.223474,22,1
2019-08-10 22:52:20.412364,2019-08-10 22:53:10.604308,22,1
2019-08-11 18:28:10.578351,2019-08-11 18:28:12.047300,22,1
2019-08-11 20:31:34.967498,2019-08-11 20:31:36.314891,22,1
2019-08-11 20:59:43.940292,2019-08-11 22:06:24.121152,22,1
2019-08-12 12:36:06.213535,2019-08-12 12:36:07.396720,22,1
2019-08-12 12:36:08.323649,2019-08-12 17:39:47.402755,22,1
2019-08-12 18:50:10.655729,2019-08-12 18:50:12.376285,22,1
2019-08-12 20:44:20.487735,2019-08-12 21:04:07.513861,22,1
2019-08-12 21:04:10.664105,2019-08-12 21:09:57.383222,22,1
2019-08-12 21:12:23.838546,2019-08-12 22:00:23.951497,22,1
2019-08-13 07:03:46.797906,2019-08-13 08:49:18.262458,22,1
2019-08-13 21:29:17.554682,2019-08-13 21:31:31.333503,22,1
2019-08-14 06:13:21.482845,2019-08-14 06:54:59.650503,22,1
2019-08-14 22:17:20.510002,2019-08-14 22:19:08.769297,22,1
2019-08-14 22:23:26.373714,2019-08-14 22:31:18.516302,22,1
2019-08-14 22:31:35.837802,2019-08-14 23:01:03.111142,22,1
2019-08-19 21:01:53.760769,2019-08-19 21:44:54.828270,22,1
2019-08-19 21:44:59.969804,2019-08-19 21:45:05.139523,22,1
2019-08-19 21:45:10.283077,2019-08-19 22:48:07.370220,22,1
2019-08-20 06:26:06.783452,2019-08-20 06:31:51.879780,22,1
2019-08-20 06:32:07.326861,2019-08-20 07:45:23.029640,22,1
2019-08-20 21:28:02.127643,2019-08-20 22:00:58.782277,22,1
2019-08-21 20:43:04.667490,2019-08-21 21:08:05.982138,22,1
2019-08-21 23:04:52.875347,2019-08-22 03:05:44.085791,22,1
2019-08-22 06:08:35.326298,2019-08-22 06:08:40.497715,22,1
2019-08-22 06:08:45.645323,2019-08-22 06:09:11.364756,22,1
2019-08-22 06:09:16.528064,2019-08-22 07:13:29.443001,22,1
2019-08-22 20:59:27.515234,2019-08-22 21:50:30.976995,22,1
2019-08-22 22:58:06.176717,2019-08-22 23:01:35.629255,22,1
2019-08-22 23:36:08.608088,2019-08-22 23:36:09.106927,22,1
2019-08-23 21:06:53.274559,2019-08-23 22:25:22.818239,22,1
2019-08-24 22:05:58.105646,2019-08-24 22:36:59.025074,22,1
2019-08-24 22:37:19.679900,2019-08-24 23:27:43.984590,22,1
2019-08-25 13:27:08.539642,2019-08-25 13:27:18.850713,22,1
2019-08-25 22:48:38.690995,2019-08-25 23:28:18.833655,22,1
2019-08-26 10:11:10.117500,2019-08-26 10:11:12.182817,22,1
2019-08-26 20:47:52.862324,2019-08-26 22:23:42.184824,22,1
2019-08-26 22:24:02.748633,2019-08-26 22:25:26.753065,22,1
2019-08-26 22:26:31.574170,2019-08-26 22:26:36.681703,22,1
2019-08-26 22:26:41.820325,2019-08-26 22:26:46.927502,22,1
2019-08-26 22:28:33.054417,2019-08-26 22:28:49.772648,22,1
2019-08-27 00:10:04.243334,2019-08-27 00:40:53.474362,22,1
2019-08-27 06:23:04.575520,2019-08-27 06:31:13.842189,22,1
2019-08-27 06:31:34.470889,2019-08-27 07:39:11.732202,22,1
2019-08-27 20:52:43.883386,2019-08-28 00:25:17.183907,22,1
2019-08-28 00:25:32.652937,2019-08-28 00:25:37.790354,22,1
2019-08-28 00:27:21.558192,2019-08-28 00:27:31.721612,22,1
2019-08-28 22:53:30.331624,2019-08-29 00:22:18.255106,22,1
2019-08-29 06:21:06.977546,2019-08-29 07:59:26.030585,22,1
2019-08-29 20:37:11.604183,2019-08-29 23:24:15.918443,22,1
2019-08-30 20:53:04.739347,2019-08-30 20:54:58.078356,22,1
2019-08-30 20:55:03.233021,2019-08-31 01:04:08.079352,22,1
2019-08-31 21:12:11.844569,2019-08-31 21:13:29.085777,22,1
2019-08-31 21:13:34.246776,2019-08-31 22:43:40.798358,22,1
2019-08-31 22:43:47.778844,2019-09-01 07:00:58.619825,22,1
2019-09-01 20:33:48.912269,2019-09-02 00:41:57.090453,22,1
2019-09-02 00:42:12.514063,2019-09-02 00:42:22.797945,22,1
2019-09-02 00:43:28.317138,2019-09-02 00:43:57.926422,22,1
2019-09-02 06:22:59.923643,2019-09-02 07:38:23.627247,22,1
2019-09-02 20:12:23.495308,2019-09-02 22:00:55.247233,22,1
2019-09-03 06:29:34.564170,2019-09-03 07:28:18.470967,22,1
2019-09-03 20:01:29.025540,2019-09-03 22:48:04.176593,22,1
2019-09-03 22:57:05.292797,2019-09-03 22:57:10.457163,22,1
2019-09-03 22:57:15.567286,2019-09-03 22:57:55.479347,22,1
2019-09-04 06:26:14.563062,2019-09-04 08:00:16.402756,22,1
2019-09-04 20:35:57.043921,2019-09-04 22:28:35.675797,22,1
2019-09-04 22:28:56.315742,2019-09-04 22:29:27.164572,22,1
2019-09-05 06:38:40.335030,2019-09-05 07:56:22.901487,22,1
2019-09-05 20:33:59.159903,2019-09-05 22:20:12.924190,22,1
2019-09-05 22:22:42.692499,2019-09-05 22:23:56.855341,22,1
2019-09-06 06:18:05.870550,2019-09-06 07:23:05.282320,22,1
2019-09-06 19:45:42.867219,2019-09-06 19:50:26.248404,22,1
2019-09-06 19:52:22.867532,2019-09-06 19:52:27.972272,22,1
2019-09-06 19:52:33.112576,2019-09-06 19:52:43.317309,22,1
2019-09-06 19:52:53.589109,2019-09-07 00:39:47.084553,22,1
2019-09-07 00:54:22.778090,2019-09-07 00:54:53.608807,22,1
2019-09-07 20:44:38.152153,2019-09-07 22:09:49.088496,22,1
2019-09-08 20:09:51.957993,2019-09-08 23:16:18.353204,22,1
2019-09-08 23:18:47.808098,2019-09-08 23:19:13.512952,22,1
2019-09-09 06:29:16.889849,2019-09-09 07:48:00.465957,22,1
2019-09-09 20:03:57.837032,2019-09-09 21:42:21.707479,22,1
2019-09-09 21:47:55.442551,2019-09-09 21:51:43.483382,22,1
2019-09-10 06:27:54.162128,2019-09-10 07:48:06.830751,22,1
2019-09-10 20:07:10.145848,2019-09-10 22:17:53.833783,22,1
2019-09-10 22:18:09.590604,2019-09-10 22:18:17.049533,22,1
2019-09-11 06:46:29.225699,2019-09-11 08:10:42.981745,22,1
2019-09-11 19:46:53.153836,2019-09-11 21:54:08.894406,22,1
2019-09-12 06:49:44.255453,2019-09-12 08:04:20.704266,22,1
2019-09-12 20:14:08.155608,2019-09-12 23:02:25.074788,22,1
2019-09-13 06:54:17.749951,2019-09-13 08:06:36.422805,22,1
2019-09-13 20:06:34.146061,2019-09-13 23:15:24.913084,22,1
2019-09-13 23:15:40.362707,2019-09-13 23:15:45.517188,22,1
2019-09-14 19:50:23.007260,2019-09-14 21:26:11.305202,22,1
2019-09-15 14:16:12.129862,2019-09-15 14:16:17.291077,22,1
2019-09-15 14:16:22.443353,2019-09-15 14:16:37.867468,22,1
2019-09-15 14:16:48.171929,2019-09-15 14:16:53.345864,22,1
2019-09-15 20:13:40.073336,2019-09-15 22:46:12.716367,22,1
2019-09-16 06:42:52.168815,2019-09-16 08:10:15.137291,22,1
2019-09-16 19:53:52.265081,2019-09-16 22:33:24.055993,22,1
2019-09-16 22:33:29.154800,2019-09-16 22:33:34.262391,22,1
2019-09-17 06:30:00.065639,2019-09-17 08:28:28.216112,22,1
2019-09-17 20:05:04.611130,2019-09-17 22:10:59.219217,22,1
2019-09-18 06:37:46.833316,2019-09-18 08:15:33.318398,22,1
2019-09-18 20:16:12.149488,2019-09-18 22:31:19.736462,22,1
2019-09-19 06:45:11.020235,2019-09-19 08:12:04.509702,22,1
2019-09-19 20:03:19.315971,2019-09-19 22:08:51.999278,22,1
2019-09-20 05:53:03.831341,2019-09-20 07:39:08.789296,22,1
2019-09-20 19:29:03.527762,2019-09-20 20:20:22.923566,22,1
2019-09-20 20:20:28.054904,2019-09-20 23:46:45.416243,22,1
2019-09-21 19:33:00.287629,2019-09-21 23:39:20.399189,22,1
2019-09-22 19:34:16.589331,2019-09-22 22:16:10.902249,22,1
2019-09-22 22:16:16.046247,2019-09-22 23:10:47.140354,22,1
2019-09-22 23:11:23.148405,2019-09-22 23:11:28.282537,22,1
2019-09-23 05:48:08.951731,2019-09-23 05:54:55.654613,22,1
2019-09-23 06:53:17.936759,2019-09-23 08:23:35.987394,22,1
2019-09-23 19:55:58.696324,2019-09-23 19:56:45.091230,22,1
2019-09-23 19:56:50.259604,2019-09-23 22:06:37.581909,22,1
2019-09-24 06:46:01.237623,2019-09-24 08:12:37.937273,22,1
2019-09-24 18:30:27.711840,2019-09-24 22:38:23.090601,22,1
2019-09-25 06:47:48.728064,2019-09-25 08:11:14.123246,22,1
2019-09-25 18:20:09.666602,2019-09-25 22:27:16.928778,22,1
2019-09-26 06:48:06.369653,2019-09-26 08:49:28.918471,22,1
2019-09-26 20:00:16.923309,2019-09-26 21:45:42.051630,22,1
2019-09-27 05:37:37.890398,2019-09-27 05:51:31.896237,22,1
2019-09-27 05:51:47.338624,2019-09-27 07:55:58.455002,22,1
2019-09-27 19:25:01.147263,2019-09-27 22:09:56.666616,22,1
2019-09-28 23:49:23.099331,2019-09-28 23:51:42.182901,22,1
2019-09-29 18:52:29.121072,2019-09-29 22:38:13.953796,22,1
2019-09-30 06:36:24.388576,2019-09-30 07:55:02.250466,22,1
2019-09-30 18:49:45.031089,2019-09-30 19:06:55.056927,22,1
2019-09-30 19:07:00.170623,2019-09-30 22:34:44.719960,22,1
2019-10-01 06:48:54.911908,2019-10-01 09:14:13.492208,22,1
2019-10-01 17:44:03.266010,2019-10-01 18:24:24.035931,22,1
2019-10-01 18:40:12.072164,2019-10-01 22:13:42.254475,22,1
2019-10-02 05:41:34.852618,2019-10-02 08:21:47.998784,22,1
2019-10-02 19:22:09.301849,2019-10-02 21:56:29.622615,22,1
2019-10-03 06:33:55.259549,2019-10-03 08:21:09.457636,22,1
2019-10-03 19:04:59.171870,2019-10-03 22:56:56.128105,22,1
2019-10-04 06:48:04.977320,2019-10-04 08:25:29.789147,22,1
2019-10-04 18:59:10.794692,2019-10-04 19:33:10.580933,22,1
2019-10-04 19:33:15.754539,2019-10-04 23:07:40.488921,22,1
2019-10-04 23:07:55.916385,2019-10-04 23:08:01.080433,22,1
2019-10-04 23:23:16.379505,2019-10-05 00:00:37.627974,22,1
2019-10-05 00:16:30.284336,2019-10-05 00:16:45.729252,22,1
2019-10-05 19:29:36.301825,2019-10-05 19:53:17.608246,22,1
2019-10-05 19:53:22.766354,2019-10-05 21:39:23.351868,22,1
2019-10-05 21:39:28.486474,2019-10-05 22:20:23.782883,22,1
2019-10-06 01:54:38.891535,2019-10-06 01:55:56.123796,22,1
2019-10-06 18:22:36.956424,2019-10-06 19:00:50.338914,22,1
2019-10-06 19:00:55.504847,2019-10-06 23:25:02.154843,22,1
2019-10-06 23:25:12.462862,2019-10-06 23:25:17.616468,22,1
2019-10-07 06:48:56.884064,2019-10-07 08:25:17.397573,22,1
2019-10-07 18:46:09.379138,2019-10-07 22:08:04.797419,22,1
2019-10-08 06:27:24.350628,2019-10-08 08:04:39.347720,22,1
2019-10-08 18:58:20.785315,2019-10-08 22:11:56.228342,22,1
2019-10-09 06:46:23.534056,2019-10-09 08:32:02.197899,22,1
2019-10-09 18:36:38.830616,2019-10-09 22:00:10.436378,22,1
2019-10-10 07:06:18.182184,2019-10-10 08:18:55.689157,22,1
2019-10-10 19:13:22.305925,2019-10-10 22:03:00.730303,22,1
2019-10-11 04:55:10.115847,2019-10-11 05:03:24.615222,22,1
2019-10-11 06:59:28.239448,2019-10-11 08:26:34.911602,22,1
2019-10-11 18:01:48.223643,2019-10-11 22:20:29.224825,22,1
2019-10-11 23:15:20.238242,2019-10-11 23:16:01.616275,22,1
2019-10-11 23:17:24.607874,2019-10-11 23:20:04.154052,22,1
2019-10-11 23:23:35.324998,2019-10-11 23:23:50.798621,22,1
2019-10-12 08:16:42.163827,2019-10-12 10:12:57.031637,22,1
2019-10-12 18:28:51.946079,2019-10-12 21:28:26.468029,22,1
2019-10-12 21:28:31.617997,2019-10-12 22:25:53.301686,22,1
